Date,Close,High,Low,Open,Volume
2019-04-17,48.40275573730469,48.46232689195172,47.32570824322464,47.54731119326293,115627200
2019-04-18,48.57670593261719,48.64580687709247,48.25740539371004,48.40037399343183,96783200
2019-04-22,48.73634338378906,48.834040931260986,48.214499587608906,48.33126033721687,77758000
2019-04-23,49.43927764892578,49.50361549579041,48.586218519593615,48.712509040814076,93292000
2019-04-24,49.363040924072266,49.677574720140036,49.3368294714054,49.41069711912076,70162400
2019-04-25,48.915061950683594,49.50600673522847,48.8769355424073,49.28440380449955,74172800
2019-04-26,48.68155288696289,48.84835140848778,48.16209047885956,48.82452149001205,74596400
2019-04-29,48.75540542602539,49.07947258276034,48.57669200067746,48.70536406711703,88818800
2019-04-30,47.81657028198242,48.46708622241454,47.44484688744978,48.38607033097731,186139600
2019-05-01,50.163673400878906,51.30505499845377,49.85628424061624,50.01117140720834,259309200
2019-05-02,49.83721923828125,50.671215281428715,49.594171580722325,50.00163618282265,127985200
2019-05-03,50.456764221191406,50.4782089626399,50.0945706099009,50.25183931905875,83569600
2019-05-06,49.67757034301758,49.763352940920356,48.490914101974354,48.679157328406795,129772400
2019-05-07,48.33840560913086,49.42498261248666,47.85468824698724,49.05802599276639,155054800
2019-05-08,48.34794235229492,48.92935733960514,48.073916525359294,48.109657759852,105358000
2019-05-09,47.8284797668457,48.057230920723306,46.8610449825507,47.75222695826382,139634400
2019-05-10,47.1658935546875,47.56536448730354,46.11101450339134,47.22330340337194,164834800
2019-05-13,44.42464065551758,45.32403977104099,43.73813138927743,44.90065443085275,229722400
2019-05-14,45.12787628173828,45.37664489956624,44.350469332365336,44.58967147063394,146118800
2019-05-15,45.66849136352539,45.867029661329525,44.49640184388846,44.556202404072714,106178800
2019-05-16,45.467559814453125,46.039252991844464,45.17094773855048,45.4268958737944,132125600
2019-05-17,45.209205627441406,45.66368824520355,44.67339150602843,44.7140554328863,131516400
2019-05-20,43.795528411865234,44.09692550943149,43.123370837032205,43.89838725228515,154449200
2019-05-21,44.635135650634766,44.97001729820006,44.18064924329761,44.30503541950881,113459200
2019-05-22,43.72138595581055,44.422250430132046,43.666370461560184,44.17108734343066,118994400
2019-05-23,42.9750862121582,43.18558175477957,42.532560495966365,43.00857438825279,146118800
2019-05-24,42.81001663208008,43.568287143398116,42.72629440483175,43.10423430651815,94858800
2019-05-28,42.633018493652344,43.19753598272842,42.55647566713429,42.79806863981353,111792800
2019-05-29,42.4296875,42.900916127061286,42.09958729527348,42.20005178150852,113924800
2019-05-30,42.64974594116211,42.87220219842699,42.25984525162243,42.56602372502471,84873600
2019-05-31,41.877140045166016,42.575610183606656,41.858003426997364,42.15461188376971,108174400
2019-06-03,41.4537467956543,42.558859919788816,40.72896433762629,42.00391264942133,161584400
2019-06-04,42.97028350830078,43.01573251076257,41.74556939956014,41.96563498785348,123872000
2019-06-05,43.663970947265625,44.250019297013125,43.32908930449805,44.080184117507756,119093600
2019-06-06,44.30503845214844,44.36483901115955,43.57068583552247,43.79314581301077,90105200
2019-06-07,45.48429489135742,45.90768378892111,44.43659178289126,44.613599067232066,122737600
2019-06-10,46.065574645996094,46.73294738855598,45.8359388555826,45.88138787190985,104883600
2019-06-11,46.59897994995117,46.88363115164734,46.30954733221378,46.61094078992602,107731600
2019-06-12,46.450679779052734,46.87645943951271,46.25931727268128,46.39326993216043,73012800
2019-06-13,46.44111251831055,47.072606273434246,46.30955420885947,46.57267447769808,86698400
2019-06-14,46.103843688964844,46.30716341463391,45.52018960598685,45.819192423091415,75046000
2019-06-17,46.37891387939453,46.6348619824245,45.96748580812443,46.142102390137104,58676400
2019-06-18,47.46968460083008,47.90981585388891,46.69467166608227,46.89560067509566,106204000
2019-06-19,47.33094024658203,47.811739025879014,47.19698759262692,47.76389566380698,84496800
2019-06-20,47.71127700805664,47.986358104546575,47.36921593118183,47.92894825704651,86056000
2019-06-21,47.54861831665039,48.04376867773491,47.397919745896615,47.553403383165076,191202400
2019-06-24,47.50078582763672,47.87872584119384,47.40271202381546,47.491215693151446,72881600
2019-06-25,46.78077697753906,47.66343004792434,46.713797002206945,47.464891779808674,84281200
2019-06-26,47.79258728027344,48.077238404777745,47.20654277978894,47.307007238449,104270000
2019-06-27,47.77825164794922,48.21599213856582,47.737587709468265,47.90980994600214,83598800
2019-06-28,47.342899322509766,47.72083923918838,47.1347945750101,47.52469168182497,124442400
2019-07-01,48.211204528808594,48.91445958647006,47.99592035711078,48.59871092795432,109012000
2019-07-02,48.493465423583984,48.5891485023053,48.165759547562075,48.177720388644275,67740800
2019-07-03,48.89532470703125,48.90250048134883,48.48389661312159,48.625025041282115,45448000
2019-07-05,48.85226058959961,49.05558390419779,48.53412124966637,48.6417651514746,69062000
2019-07-08,47.84523391723633,48.17533053234699,47.46011815799339,48.03420208422318,101354400
2019-07-09,48.13705825805664,48.20164023244244,47.555794939029724,47.64908366307894,82312000
2019-07-10,48.613067626953125,48.73266874059022,48.21360034539757,48.28297103527144,71588400
2019-07-11,48.25905227661133,48.8905460488803,48.24948579291271,48.63220718977892,80767200
2019-07-12,48.62980651855469,48.79724732350111,48.36668264654188,48.42648319473245,70380800
2019-07-15,49.08668518066406,49.244555859075206,48.797248912027776,48.81877623409258,67789600
2019-07-16,48.91685485839844,49.30197058543267,48.67765263415199,48.93838218259591,67467200
2019-07-17,48.64176940917969,49.05797890617675,48.62263279495951,48.80921022118632,56430000
2019-07-18,49.194332122802734,49.246956906066245,48.725494140074105,48.797255539973115,74162400
2019-07-19,48.45998001098633,49.39526162771868,48.40496451880691,49.22542643455206,83717200
2019-07-22,49.56748580932617,49.56987651762095,48.7039656231899,48.71353210630533,89111600
2019-07-23,49.954994201660156,49.971740110187,49.58423000504602,49.864099833734244,73420800
2019-07-24,49.91433334350586,50.029149402153855,49.555529966536255,49.67513109219279,59966400
2019-07-25,49.51964569091797,50.050674922943,49.450275001634395,49.9669526841349,55638400
2019-07-26,49.69187545776367,50.167885587126946,49.54835265146059,49.62968053839526,70475600
2019-07-29,50.15591812133789,50.385553851109734,49.859309714055385,49.864094780283324,86693600
2019-07-30,49.940635681152344,50.27073588947548,49.58900815053056,49.93585061510733,135742800
2019-07-31,50.95964813232422,52.952203406591565,50.54343853369576,51.76815294335434,277125600
2019-08-01,49.85692596435547,52.15326915093734,49.45267720551432,51.1653626359901,216071600
2019-08-02,48.802040100097656,49.37851470178692,48.23034691506533,49.163234154260714,163448400
2019-08-05,46.24736022949219,47.517523540558116,46.065567840975476,47.35965283602837,209572000
2019-08-06,47.12284469604492,47.37879286336873,46.41480440834536,46.95779455449021,143299200
2019-08-07,47.61080551147461,47.73519168066867,46.362173353172416,46.742503985009016,133457600
2019-08-08,48.66090774536133,48.68482942826137,47.6945323451434,47.88828556685008,108038000
2019-08-09,48.25992202758789,48.68491595492223,47.851730305039446,48.33435586806552,98478800
2019-08-12,48.13745880126953,48.51443488116721,47.8181106881789,47.93096316663212,89927600
2019-08-13,50.17601013183594,50.93716177711402,48.13746584722147,48.267127875565244,188874000
2019-08-14,48.68251037597656,49.568520645476625,48.64409173261856,48.78095677565512,146189600
2019-08-15,48.44001007080078,49.256386268391125,47.94297838198592,48.85300141700887,108909600
2019-08-16,49.58293533325195,49.74140951677776,48.944239015747925,49.04988847143179,110481600
2019-08-19,50.507362365722656,51.078824190677665,50.43052506876509,50.57218971325113,97654400
2019-08-20,50.509765625,51.22769905454453,50.50016279412302,50.634624409226056,107537200
2019-08-21,51.05720901489258,51.29971983499902,50.80749515702679,51.141249340489736,86141600
2019-08-22,51.013999938964844,51.489418835377954,50.6034083940143,51.18927999555581,89014800
2019-08-23,48.65610885620117,50.91555498677708,48.26232683356407,50.286461469002404,187272000
2019-08-26,49.58052062988281,49.74859759346411,49.237160002178214,49.429249530758135,104174400
2019-08-27,49.02107620239258,50.075163637483826,48.869805058122104,49.909486415436,103493200
2019-08-28,49.350013732910156,49.39563540929986,48.81937047253222,49.00665676017186,63755200
2019-08-29,50.185611724853516,50.26004923163214,49.621352927714746,50.06315640226348,83962000
2019-08-30,50.12079620361328,50.531384164590875,49.751023029326475,50.4617535522876,84573600
2019-09-03,49.39085006713867,49.698191966663735,49.035486682776146,49.56613013550739,80092000
2019-09-04,50.22882843017578,50.29845901885149,49.779821963278366,50.03673886776175,76752400
2019-09-05,51.21089172363281,51.376568957870155,50.785894078911504,50.903549829089826,95654800
2019-09-06,51.206085205078125,51.4846149241543,51.02600190350711,51.39577500112992,77449200
2019-09-09,51.424583435058594,51.96963654756328,50.68024137405337,51.58545739982879,109237600
2019-09-10,52.032066345214844,52.05127566981013,50.833914491991756,51.3501518092004,127111600
2019-09-11,53.68642807006836,53.71524388706847,52.27937718938957,52.36101772978543,177158400
2019-09-12,53.566383361816406,54.36595374868243,53.51115883577232,53.97697494678176,128906800
2019-09-13,52.52429962158203,53.01412462083623,52.10890847215429,52.8244384765625,159053200
2019-09-16,52.80042266845703,52.855650852329696,52.238563645662204,52.27938208778277,84632400
2019-09-17,52.99251174926758,53.02132756869173,52.61313582378596,52.81483190453855,73274800
2019-09-18,53.48954772949219,53.50875705605579,52.68997737232846,53.07895615977941,101360000
2019-09-19,53.0549430847168,53.72725114264616,52.91327477040642,53.307056774538246,88242400
2019-09-20,52.27938461303711,53.439121573319625,52.21695705097918,53.155792256513266,221652400
2019-09-23,52.517093658447266,52.78601688512093,52.2601730542611,52.572318178824,76662000
2019-09-24,52.26737976074219,53.42231716904428,52.1497276727192,53.07175336927151,124763200
2019-09-25,53.071754455566406,53.18460696208919,52.1377224527618,52.47627997233017,87613600
2019-09-26,52.79801940917969,53.05013674812319,52.543502278670516,52.824431771617654,75334000
2019-09-27,52.54110336303711,53.054940879557066,52.17133028274097,52.95409101125522,101408000
2019-09-30,53.777679443359375,53.924147350243985,53.01412429579234,53.04053666142086,103909600
2019-10-01,53.926536560058594,54.79814079095974,53.832893402806675,54.04179249498683,139223200
2019-10-02,52.5747184753418,53.68403038252034,52.3274007167669,53.55917160743665,138449200
2019-10-03,53.02132797241211,53.05494337549281,51.65509540469614,52.447459000713295,114426000
2019-10-04,54.507606506347656,54.622862444828854,53.75846122523863,54.17865555013315,138478800
2019-10-07,54.51961898803711,55.20873658677315,54.22668318942507,54.3299328547412,122306000
2019-10-08,53.880924224853516,54.75973164617533,53.86411835463812,54.221885178414524,111820000
2019-10-09,54.51240921020508,54.69489228194408,54.17865501059328,54.51240921020508,74770400
2019-10-10,55.24715805053711,55.33119839486909,54.577249742952276,54.728517233423744,113013600
2019-10-11,56.71663284301758,57.059989886560345,55.78019754791175,55.93386847365883,166795600
2019-10-14,56.6349983215332,57.17765169810714,56.34686576310509,56.40209028471779,96427600
2019-10-15,56.5029411315918,57.062396724114954,56.39729167013194,56.75985808213798,87360000
2019-10-16,56.27482223510742,56.483721327443455,55.99389276314205,56.03471119953323,73903200
2019-10-17,56.49333953857422,56.70223502398383,56.070745319870674,56.44771784318485,67585200
2019-10-18,56.7646598815918,57.045589398505086,56.255621913343404,56.327655968301634,97433600
2019-10-21,57.749107360839844,57.864363302867055,56.983156188347394,57.03117766562347,87247200
2019-10-22,57.61705780029297,58.15490428802028,57.53541724657344,57.90519037069038,82293600
2019-10-23,58.39019775390625,58.40460749311298,57.91958219298484,58.13088106904136,75828800
2019-10-24,58.48625564575195,58.77919144814045,58.06125802035155,58.7095571851868,69275200
2019-10-25,59.20658493041992,59.24260012348222,58.31817475144487,58.38540555436381,73477200
2019-10-28,59.799659729003906,59.84768120784419,59.24020052419486,59.408277532037836,96572800
2019-10-29,58.416622161865234,59.96774132739238,58.24374555756727,59.78045498091568,142839600
2019-10-30,58.409420013427734,58.89924866845541,57.91719523037346,58.769586633499244,124522000
2019-10-31,59.730018615722656,59.82846501751993,56.96874176554997,59.365052487377525,139162000
2019-11-01,61.42520523071289,61.45161392666581,59.82606489739292,59.91730459707598,151125200
2019-11-04,61.82860565185547,61.9126459988458,61.319571313663445,61.78778354242281,103272000
2019-11-05,61.73975372314453,61.99427084278033,61.54526436432109,61.720540736224365,79897600
2019-11-06,61.76616287231445,61.826190633565766,61.31715639057186,61.65331038805769,75864400
2019-11-07,62.47902297973633,62.7005915790344,62.16112308276353,62.3128483676645,94940400
2019-11-08,62.65003204345703,62.722278694428965,61.85769280629216,62.30082274800635,69986400
2019-11-11,63.146141052246094,63.2111630337341,62.20207656212333,62.2068905553272,81821200
2019-11-12,63.08833694458008,63.28823158323448,62.83787700281728,62.989594960966514,87388800
2019-11-13,63.69283676147461,63.7674940904905,62.87400946446836,62.88845879591601,102734400
2019-11-14,63.25210952758789,63.79157076632971,63.12205821124544,63.51942947548323,89182800
2019-11-15,64.00350189208984,64.00831588526924,63.341214024330995,63.50256731633181,100206400
2019-11-18,64.32620239257812,64.40567368628587,63.635016010866224,64.01311651070851,86703200
2019-11-19,64.13114166259766,64.54296223689062,63.91439437873861,64.51887757210454,76167200
2019-11-20,63.38456726074219,64.08056783760952,62.71264400137363,63.95052386452542,106234400
2019-11-21,63.10038757324219,63.58205151905622,62.900492919948576,63.504983523819924,121395200
2019-11-22,63.04497528076172,63.38213847508004,62.81859270394661,63.24004853424612,65325200
2019-11-25,64.1504135131836,64.16727351573608,63.22320891771047,63.26896758200509,84020400
2019-11-26,63.64947509765625,64.34066158536174,63.21838386975903,64.28767826489613,105207600
2019-11-27,64.50442504882812,64.53814504778033,63.89512054291369,63.960142519969104,65235600
2019-11-29,64.36234283447266,64.54296680875088,64.0372182108502,64.20580352668654,46617600
2019-12-02,63.61817169189453,64.6031735303105,63.44718305749584,64.36715556270056,94487200
2019-12-03,62.483848571777344,62.50311189277975,61.72281877405297,62.20929663764317,114430400
2019-12-04,63.03534698486328,63.41345487874028,62.78006572711878,62.873993707598274,67181600
2019-12-05,63.96014404296875,64.03480870676835,63.27377888666242,63.5290601576945,74424400
2019-12-06,65.19560241699219,65.26544572676671,64.37436474563619,64.41772007388622,106075600
2019-12-09,64.28286743164062,65.21728922547906,63.79879285948436,65.02462660501106,128042400
2019-12-10,64.65853881835938,65.04146058432946,64.02755318710798,64.68743746490732,90420400
2019-12-11,65.2100601196289,65.28953877362453,64.66337427533851,64.73803158690569,78756800
2019-12-12,65.3762435913086,65.64116022447391,64.3792030714425,64.48998371818132,137310400
2019-12-13,66.26490783691406,66.30103115854632,65.2485967405498,65.37623737672222,133587600
2019-12-16,67.39920806884766,67.623187308464,66.70561841103523,66.71043240289573,128186000
2019-12-17,67.53168487548828,67.85921278461262,67.14394163202556,67.32938692874545,114158400
2019-12-18,67.37032318115234,67.89052104298418,67.22100855730946,67.38477250929151,116028400
2019-12-19,67.437744140625,67.71711001890772,67.18005960040058,67.31251420192149,98369200
2019-12-20,67.29808044433594,68.07114894305518,67.08614715319112,67.97000364021376,275978000
2019-12-23,68.39625549316406,68.45646346454889,67.52203457271943,67.56056855635842,98572000
2019-12-24,68.4612808227539,68.61060277279962,68.136163640974,68.56243345348084,48478800
2019-12-26,69.81958770751953,69.83644770700805,68.56485537418061,68.59375403067095,93121200
2019-12-27,69.79310607910156,70.7973786870116,69.38851010956454,70.11100606214161,146266000
2019-12-30,70.20730590820312,70.4890824372006,68.69006802789379,69.71119283116963,144114400
2019-12-31,70.72030639648438,70.72753106158736,69.72566918619233,69.82441117567208,100805600
2020-01-02,72.33387756347656,72.39408555090253,71.0911838210517,71.34405442839761,135480400
2020-01-03,71.63064575195312,72.38926493117573,71.40667380039741,71.56321309934685,146322800
2020-01-06,72.20140075683594,72.23993474282962,70.50353879987532,70.7540060340311,118387200
2020-01-07,71.86184692382812,72.46633010238772,71.64268897397623,72.21104883104543,108872000
2020-01-08,73.01783752441406,73.31887745373415,71.56562119935828,71.56562119935828,132079200
2020-01-09,74.56880187988281,74.76146451044018,73.74275001069596,73.99320996049889,170108400
2020-01-10,74.73737335205078,75.30092656417412,74.23644614635045,74.8024026801614,140644800
2020-01-13,76.33409881591797,76.36059415429726,74.93486566437117,75.05287832688332,121532000
2020-01-14,75.30332946777344,76.48100118582082,75.18051017572739,76.27147857331117,161954400
2020-01-15,74.9806137084961,75.98247543934815,74.54952248725758,75.10344034713454,121923600
2020-01-16,75.91986846923828,76.03065646802948,75.16124922768141,75.52249718552835,108829200
2020-01-17,76.7603530883789,76.76275640961391,75.86204746774389,76.16790133072386,137816400
2020-01-21,76.24017333984375,76.8302072165908,76.10289736234121,76.38948797518701,110843200
2020-01-22,76.5123062133789,77.06380603496487,76.4183782339569,76.72423213565071,101832400
2020-01-23,76.88079833984375,76.96026966222608,76.01861570517516,76.56530902285643,104472000
2020-01-24,76.6592025756836,77.8681760847734,76.46894331412666,77.12641705620177,146537600
2020-01-27,74.405029296875,75.08416976822737,73.42484155700832,74.67234921705278,161940000
2020-01-28,76.5098876953125,76.68087628820244,75.18531223152581,75.28405419350632,162234000
2020-01-29,78.1114273071289,78.95674973344263,77.39856685210137,78.13792264122904,216229200
2020-01-30,77.99822998046875,78.05121329496869,76.76517176985938,77.19626294921763,126743200
2020-01-31,74.5398941040039,77.71164655303768,74.24607885109228,77.29019066933044,199588400
2020-02-03,74.33515167236328,75.49836614837257,72.78419413794823,73.28512109800589,173788400
2020-02-04,76.78927612304688,76.97953543976107,75.53213292898627,75.9367288800473,136616400
2020-02-05,77.4154052734375,78.2125581517133,76.81332561615335,77.91392164396883,118826800
2020-02-06,78.32095336914062,78.3233640404218,77.12883967256218,77.68516086755363,105425600
2020-02-07,77.25634002685547,78.06986841374218,76.76629135471327,77.82122317353306,117684000
2020-02-10,77.62329864501953,77.62329864501953,75.7644959675757,75.84415588740227,109348800
2020-02-11,77.15496826171875,78.19059132825674,76.93770658748598,78.11817322586252,94323200
2020-02-12,78.98722076416016,78.99204618157108,77.60397618630914,77.60397618630914,113730400
2020-02-13,78.42475128173828,78.75064746940821,78.05782062596876,78.26059867524006,94747600
2020-02-14,78.44408416748047,78.69272952184373,77.93713525426901,78.39338411922328,80113600
2020-02-18,77.00772094726562,77.18877358272158,75.94795598487916,76.12900862033511,152531200
2020-02-19,78.12300109863281,78.35233737517142,77.24912158938099,77.24912158938099,93984000
2020-02-20,77.32152557373047,78.37163210197758,76.81699322453267,77.88399976313329,100566000
2020-02-21,75.57138061523438,77.3577728316972,74.9558044913532,76.91600019658557,129554000
2020-02-24,71.98169708251953,73.43011814732492,69.8211400810818,71.75960997813098,222195200
2020-02-25,69.54351043701172,73.03179362770307,69.07277807692655,72.65037937541128,230673600
2020-02-26,70.64674377441406,71.90928692764982,69.16211349223191,69.16935530367469,198054800
2020-02-27,66.02869415283203,69.04141300899963,65.89350875868202,67.85853712666133,320605600
2020-02-28,65.99006652832031,67.20915879544067,61.88862284247871,62.10347552395671,426510000
2020-03-02,72.1337890625,72.7686815326321,67.0425894386722,68.14338895911868,341397200
2020-03-03,69.84284973144531,73.38665070115958,68.99310485052062,73.30699080209732,319475600
2020-03-04,73.0824966430664,73.24182384454771,70.76261243598904,71.56165746891385,219178400
2020-03-05,70.7119140625,72.31241302487865,70.34739243241086,71.33955724756618,187572800
2020-03-06,69.77284240722656,70.20495666747604,67.88989834828591,68.07577636210152,226176800
2020-03-09,64.25436401367188,67.13188921300795,63.48911178224734,63.67016438238683,286744800
2020-03-10,68.88206481933594,69.14761010810192,65.02685113261988,66.90256079781972,285290000
2020-03-11,66.48977661132812,67.8875051992336,65.62796418784407,66.96293286366341,255598800
2020-03-12,59.92359924316406,65.17895530003963,59.868077460777144,61.78482214303871,418474000
2020-03-13,67.10292053222656,67.57366022928257,61.06300489011421,63.94536649521935,370732000
2020-03-16,58.47034454345703,62.5428168089279,57.93684117686896,58.40757727472599,322423600
2020-03-17,61.04128646850586,62.1879493594709,57.550590391518064,59.74977632698614,324056000
2020-03-18,59.54700469970703,60.350878847985236,57.24160039100893,57.88132191691277,300233600
2020-03-19,59.09075164794922,61.03646337436918,58.56690646649194,59.72081496454535,271857200
2020-03-20,55.3393440246582,60.79264863512061,55.04000233501268,59.67012006159394,401693200
2020-03-23,54.1636962890625,55.1606938155284,51.3247927605554,55.059304798459365,336752800
2020-03-24,59.59770202636719,59.793238287645494,56.56084531140466,57.05813597182242,287531200
2020-03-25,59.269386291503906,62.34245170831376,58.97487373705756,60.53192552123785,303602000
2020-03-26,62.388328552246094,62.44626304168301,59.47217348326275,59.510798931904375,252087200
2020-03-27,59.80530548095703,61.767913466106,59.638736473627105,61.01473571142301,204216800
2020-03-30,61.51202392578125,61.683422027854625,60.206030134757754,60.529513617295876,167976400
2020-03-31,61.386497497558594,63.366005560924876,60.833685075362965,61.70273919270683,197002000
2020-04-01,58.15652847290039,60.04188955581618,57.726830460711994,59.505973395261975,176218400
2020-04-02,59.12696075439453,59.18006982201146,57.188490836952404,58.01891951220774,165934000
2020-04-03,58.277225494384766,59.31284498948773,57.68820030765842,58.61277624472143,129880000
2020-04-06,63.36116027832031,63.5156546468286,60.201190178307634,60.56812074968202,201820400
2020-04-07,62.627315521240234,65.58934152567265,62.52351377225885,65.37207245676143,202887200
2020-04-08,64.23023986816406,64.54406151460887,63.061847651130236,63.42636197678972,168895200
2020-04-09,64.6937255859375,65.19584902236409,63.89951332637289,64.86512738575412,161834800
2020-04-13,65.9635009765625,66.07213548949194,64.17228391165321,64.77096719479518,131022800
2020-04-14,69.29488372802734,69.58457092501276,67.12225185179103,67.59299170512948,194994800
2020-04-15,68.66239166259766,69.1210568119712,67.74506136385055,68.17234288135833,131154400
2020-04-16,69.20800018310547,69.57252198451438,68.16030942029695,69.37456926010336,157125200
2020-04-17,68.26891326904297,69.27074378183441,66.83497575491855,68.72516946310567,215250000
2020-04-20,66.85185241699219,67.99851874920303,66.83254338342462,67.09808863903048,130015200
2020-04-21,64.78546142578125,66.92912586019385,64.07573448825138,66.69496415132106,180991600
2020-04-22,66.65150451660156,67.08602784822331,65.71003238672124,66.05040482183006,116862400
2020-04-23,66.3932113647461,68.0154433517939,66.35458591659604,66.59598944224571,124814400
2020-04-24,68.30994415283203,68.31960235496462,66.86876505886688,66.91704870248016,126161200
2020-04-27,68.35823822021484,68.68895986495261,67.58091858862758,68.02750920842628,117087600
2020-04-28,67.25019073486328,69.00036629064134,67.1584635837108,68.81931364694016,112004800
2020-04-29,69.45903015136719,69.92735352024151,68.53204161617626,68.73481966758834,137280800
2020-04-30,70.92434692382812,71.10057413486881,69.60870223992275,69.99735834734561,183064000
2020-05-01,69.78250122070312,72.17963585405194,69.00518177066984,69.10174168301795,240616800
2020-05-04,70.76985931396484,70.89780288941466,69.11866006272429,69.80666159250394,133568000
2020-05-05,71.83203125,72.66245995311394,71.0836788601292,71.2285224464027,147751200
2020-05-06,72.57315826416016,73.20321806161756,72.14828561275279,72.53211641471866,142333600
2020-05-07,73.32389068603516,73.66910326152602,72.89660917840814,73.19836352852457,115215200
2020-05-08,75.06912994384766,75.1223827731926,73.65551811313698,73.98229650289032,133838400
2020-05-11,76.2503662109375,76.74415709638575,74.36957888241814,74.57775171164975,145946400
2020-05-12,75.37894439697266,77.38317534733362,75.25791594009821,76.93294564652552,162301200
2020-05-13,74.46881866455078,76.47789576756719,73.39408522317618,75.55807493186354,200622400
2020-05-14,74.92633056640625,74.98684482021679,72.98745151047878,73.7087840752181,158929200
2020-05-15,74.48334503173828,74.52933644505968,72.66791783323735,72.70180935336562,166348400
2020-05-18,76.23826599121094,76.61103581678174,75.11512542110488,75.80498930633232,135178400
2020-05-19,75.7977294921875,77.0999898949941,75.76626090152799,76.25521336264156,101729600
2020-05-20,77.2718505859375,77.34204178986873,76.61587086677298,76.65460086911052,111504800
2020-05-21,76.69575500488281,77.67366726497515,76.4585365069764,77.13387754437865,102688800
2020-05-22,77.18955993652344,77.27185842972254,76.33267609193112,76.43433589476804,81803200
2020-05-26,76.66670227050781,78.48454498542678,76.6110265113562,78.3054252019707,125522000
2020-05-27,77.00074768066406,77.14598335609439,75.78562421645006,76.52390248864035,112945200
2020-05-28,77.03463745117188,78.29091382648822,76.4004493161322,76.67639044487011,133560800
2020-05-29,76.95958709716797,77.73658783652532,76.60376308600569,77.27668110998019,153532400
2020-06-01,77.9060287475586,78.02705721931588,76.78288098389504,76.91359380175058,80791200
2020-06-02,78.26670837402344,78.29091555107586,77.1992361328535,77.6397816394303,87642800
2020-06-03,78.69755554199219,78.95898118849432,78.01495316022684,78.58621141173712,104491200
2020-06-04,78.01982116699219,78.81860638544032,77.64705128445249,78.52088097581583,87560400
2020-06-05,80.24189758300781,80.3024118345787,78.24008880036028,78.26913445919533,137250400
2020-06-08,80.71632385253906,80.75021537775042,79.23009773769596,79.93932296340279,95654400
2020-06-09,83.26516723632812,83.65729831044091,80.3653297249553,80.39679831013578,147712400
2020-06-10,85.4073715209961,85.87453965160508,83.77348714351568,84.2116096226659,166651600
2020-06-11,81.30691528320312,84.97649895645569,81.20525551685317,84.55289936035253,201662400
2020-06-12,82.0088882446289,84.18740070270101,80.90027071068629,83.44186857843707,200146000
2020-06-15,83.02310943603516,83.67424321088224,80.5032957450343,80.66547714891838,138808800
2020-06-16,85.22340393066406,85.49451390772815,83.44186840333514,85.07332981023045,165428800
2020-06-17,85.10480499267578,86.02704141186865,84.98377651365317,85.96652717235735,114406400
2020-06-18,85.13871002197266,85.55504835135272,84.53114459703605,85.06125001022909,96820400
2020-06-19,84.65216064453125,86.30782937031772,83.54595856056092,85.84308414219812,264476000
2020-06-22,86.86698913574219,87.00980187063504,84.99830891368086,85.0443003318489,135445200
2020-06-23,88.72114562988281,90.13718045697547,87.68998051908838,88.1087417587427,212155600
2020-06-24,87.15503692626953,89.26819705246864,86.78226710315806,88.35079901624333,192623200
2020-06-25,88.31208801269531,88.35081802484417,86.55233602258699,87.3099757261986,137522400
2020-06-26,85.59858703613281,88.4282329304763,85.45092847846783,88.2079602539536,205256800
2020-06-29,87.57136535644531,87.66577111516035,85.02976731524565,85.50661981464565,130646000
2020-06-30,88.3023681640625,88.58800096545747,87.1404978146636,87.15985911945725,140223200
2020-07-01,88.13536834716797,88.9220535759505,88.08696138066959,88.37984827441205,110737200
2020-07-02,88.13536834716797,89.67485466688348,88.02160865174983,89.04066652590694,114041600
2020-07-06,90.49300384521484,90.9601720457748,89.52961440129422,89.56108299075036,118655600
2020-07-07,90.21222686767578,91.64762315168353,90.10088271239697,90.87062222466152,112424400
2020-07-08,92.31326293945312,92.34473152661032,91.10055518911935,91.18769953716944,117092000
2020-07-09,92.71025848388672,93.25730230757911,91.66457041968785,93.20404946948581,125642800
2020-07-10,92.87242889404297,92.93052759776583,91.69603540831204,92.30601639495103,90257200
2020-07-13,92.44397735595703,96.77921853086478,92.23096604261153,94.17468319640058,191649200
2020-07-14,93.97378540039062,94.16500509879575,90.89482027358295,91.82673375082925,170989200
2020-07-15,94.62007141113281,96.09419752364778,93.42430934647335,95.84487913129125,153198000
2020-07-16,93.45575714111328,94.31021778955153,92.85787624181573,93.49448713549184,110577600
2020-07-17,93.26697540283203,94.06092201052024,92.79496133182224,93.90600938284572,92186800
2020-07-20,95.23248291015625,95.37045717183655,93.01040144233045,93.35412562962276,90318000
2020-07-21,93.91809844970703,96.09661104261261,93.6687800817764,96.02157397759412,103433200
2020-07-22,94.18193817138672,94.86211761268852,93.53322731563136,93.620364272229,89001600
2020-07-23,89.89512634277344,93.99314942038049,89.08665688068213,93.91568941051719,197004400
2020-07-24,89.67241668701172,90.016140810345,86.31266499943915,88.0966309470678,185438800
2020-07-27,91.79768371582031,91.88966654711753,90.50994623863684,90.7326345162056,121214000
2020-07-28,90.28965759277344,91.54593364722749,90.28481172651138,91.36922942946147,103625600
2020-07-29,92.0203857421875,92.20435141750036,90.73506372270917,90.77137079362801,90329200
2020-07-30,93.13385772705078,93.2379404686909,90.78832470426487,91.19497870904048,158130000
